Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
293.126,0.0,0.0,0.0,0.0,0.0,0.0
293.154,0.0,0.0,0.0,0.0,0.0,0.0
293.186,0.0,0.0,0.0,0.0,0.0,0.0
293.226,0.0,0.0,0.0,0.0,0.0,0.0
293.254,0.0,0.0,0.0,0.0,0.0,0.0
293.298,0.0,0.0,0.0,0.0,0.0,0.0
293.334,0.0,0.0,0.0,0.0,0.0,0.0
293.354,0.0,0.0,0.0,0.0,0.0,0.0
293.402,0.0,0.0,0.0,0.0,0.0,0.0
293.43,0.0,0.0,0.0,0.0,0.0,0.0
293.454,0.0,0.0,0.0,0.0,0.0,0.0
293.49,0.0,0.0,0.0,0.0,0.0,0.0
293.526,0.0,0.0,0.0,0.0,0.0,0.0
293.558,0.0,0.0,0.0,0.0,0.0,0.0
293.598,0.0,0.0,0.0,0.0,0.0,0.0
293.63,0.0,0.0,0.0,0.0,0.0,0.0
293.662,0.0,0.0,0.0,0.0,0.0,0.0
293.698,0.0,0.0,0.0,0.0,0.0,0.0
293.734,0.0,0.0,0.0,0.0,0.0,0.0
293.762,0.0,0.0,0.0,0.0,0.0,0.0
293.79,0.0,0.0,0.0,0.0,0.0,0.0
293.826,0.0,0.0,0.0,0.0,0.0,0.0
293.862,0.0,0.0,0.0,0.0,0.0,0.0
293.894,0.0,0.0,0.0,0.0,0.0,0.0
293.93,0.0,0.0,0.0,0.0,0.0,0.0
293.954,0.0,0.0,0.0,0.0,0.0,0.0
294.002,0.0,0.0,0.0,0.0,0.0,0.0
294.026,0.0,0.0,0.0,0.0,0.0,0.0
294.062,0.0,0.0,0.0,0.0,0.0,0.0
294.09,0.0,0.0,0.0,0.0,0.0,0.0
294.134,0.0,0.0,0.0,0.0,0.0,0.0
294.158,0.0,0.0,0.0,0.0,0.0,0.0
294.19,0.0,0.0,0.0,0.0,0.0,0.0
294.23,0.0,0.0,0.0,0.0,0.0,0.0
294.258,0.0,0.0,0.0,0.0,0.0,0.0
294.302,0.0,0.0,0.0,0.0,0.0,0.0
294.334,0.0,0.0,0.0,0.0,0.0,0.0
294.35,0.0,0.0,0.0,0.0,0.0,0.0
294.386,0.0,0.0,0.0,0.0,0.0,0.0
294.418,0.0,0.0,0.0,0.0,0.0,0.0
294.454,0.0,0.0,0.0,0.0,0.0,0.0
294.486,0.0,0.0,0.0,0.0,0.0,0.0
294.526,0.0,0.0,0.0,0.0,0.0,0.0
294.566,0.0,0.0,0.0,0.0,0.0,0.0
294.586,0.0,0.0,0.0,0.0,0.0,0.0
294.61,0.0,0.0,0.0,0.0,0.0,0.0
294.662,0.0,0.0,0.0,0.0,0.0,0.0
294.686,0.0,0.0,0.0,0.0,0.0,0.0
294.734,0.0,0.0,0.0,0.0,0.0,0.0
294.762,0.0,0.0,0.0,0.0,0.0,0.0
294.786,0.0,0.0,0.0,0.0,0.0,0.0
294.826,0.0,0.0,0.0,0.0,0.0,0.0
294.858,0.0,0.0,0.0,0.0,0.0,0.0
294.89,0.0,0.0,0.0,0.0,0.0,0.0
294.93,0.0,0.0,0.0,0.0,0.0,0.0
294.966,0.0,0.0,0.0,0.0,0.0,0.0
294.994,0.0,0.0,0.0,0.0,0.0,0.0
295.018,0.0,0.0,0.0,0.0,0.0,0.0
295.062,0.0,0.0,0.0,0.0,0.0,0.0
295.094,0.0,0.0,0.0,0.0,0.0,0.0
295.118,0.0,0.0,0.0,0.0,0.0,0.0
295.158,0.0,0.0,0.0,0.0,0.0,0.0
295.194,0.0,0.0,0.0,0.0,0.0,0.0
295.234,0.0,0.0,0.0,0.0,0.0,0.0
295.266,0.0,0.0,0.0,0.0,0.0,0.0
295.286,0.0,0.0,0.0,0.0,0.0,0.0
295.334,0.0,0.0,0.0,0.0,0.0,0.0
295.358,0.0,0.0,0.0,0.0,0.0,0.0
295.394,0.0,0.0,0.0,0.0,0.0,0.0
295.434,0.0,0.0,0.0,0.0,0.0,0.0
295.458,0.0,0.0,0.0,0.0,0.0,0.0
295.49,0.0,0.0,0.0,0.0,0.0,0.0
295.522,0.0,0.0,0.0,0.0,0.0,0.0
295.558,0.0,0.0,0.0,0.0,0.0,0.0
295.594,0.0,0.0,0.0,0.0,0.0,0.0
295.614,0.0,0.0,0.0,0.0,0.0,0.0
295.642,0.0,0.0,0.0,0.0,0.0,0.0
295.69,0.0,0.0,0.0,0.0,0.0,0.0
295.726,0.0,0.0,0.0,0.0,0.0,0.0
295.758,0.0,0.0,0.0,0.0,0.0,0.0
295.798,0.0,0.0,0.0,0.0,0.0,0.0
295.822,0.0,0.0,0.0,0.0,0.0,0.0
295.858,0.0,0.0,0.0,0.0,0.0,0.0
295.886,0.0,0.0,0.0,0.0,0.0,0.0
295.93,0.0,0.0,0.0,0.0,0.0,0.0
295.958,0.0,0.0,0.0,0.0,0.0,0.0
295.986,0.0,0.0,0.0,0.0,0.0,0.0
296.034,0.0,0.0,0.0,0.0,0.0,0.0
296.07,0.0,0.0,0.0,0.0,0.0,0.0
296.086,0.0,0.0,0.0,0.0,0.0,0.0
296.134,0.0,0.0,0.0,0.0,0.0,0.0
296.158,0.0,0.0,0.0,0.0,0.0,0.0
296.186,0.0,0.0,0.0,0.0,0.0,0.0
296.226,0.0,0.0,0.0,0.0,0.0,0.0
296.262,0.0,0.0,0.0,0.0,0.0,0.0
296.286,0.0,0.0,0.0,0.0,0.0,0.0
296.33,0.0,0.0,0.0,0.0,0.0,0.0
296.362,0.0,0.0,0.0,0.0,0.0,0.0
296.39,0.0,0.0,0.0,0.0,0.0,0.0
296.434,0.0,0.0,0.0,0.0,0.0,0.0
296.458,0.0,0.0,0.0,0.0,0.0,0.0
296.49,0.0,0.0,0.0,0.0,0.0,0.0
296.518,0.0,0.0,0.0,0.0,0.0,0.0
296.558,0.0,0.0,0.0,0.0,0.0,0.0
296.594,0.0,0.0,0.0,0.0,0.0,0.0
296.634,0.0,0.0,0.0,0.0,0.0,0.0
296.67,0.0,0.0,0.0,0.0,0.0,0.0
296.69,0.0,0.0,0.0,0.0,0.0,0.0
296.73,0.0,0.0,0.0,0.0,0.0,0.0
296.754,0.0,0.0,0.0,0.0,0.0,0.0
296.794,0.0,0.0,0.0,0.0,0.0,0.0
296.822,0.0,0.0,0.0,0.0,0.0,0.0
296.854,0.0,0.0,0.0,0.0,0.0,0.0
296.894,0.0,0.0,0.0,0.0,0.0,0.0
296.934,0.0,0.0,0.0,0.0,0.0,0.0
296.962,0.0,0.0,0.0,0.0,0.0,0.0
296.998,0.0,0.0,0.0,0.0,0.0,0.0
297.034,0.0,0.0,0.0,0.0,0.0,0.0
297.062,0.0,0.0,0.0,0.0,0.0,0.0
297.098,0.0,0.0,0.0,0.0,0.0,0.0
297.134,0.0,0.0,0.0,0.0,0.0,0.0
297.162,0.0,0.0,0.0,0.0,0.0,0.0
297.198,0.0,0.0,0.0,0.0,0.0,0.0
297.218,0.0,0.0,0.0,0.0,0.0,0.0
297.258,0.0,0.0,0.0,0.0,0.0,0.0
297.298,0.0,0.0,0.0,0.0,0.0,0.0
297.318,0.0,0.0,0.0,0.0,0.0,0.0
297.358,0.0,0.0,0.0,0.0,0.0,0.0
297.39,0.0,0.0,0.0,0.0,0.0,0.0
297.418,0.0,0.0,0.0,0.0,0.0,0.0
297.458,0.0,0.0,0.0,0.0,0.0,0.0
297.502,0.0,0.0,0.0,0.0,0.0,0.0
297.518,0.0,0.0,0.0,0.0,0.0,0.0
297.562,0.0,0.0,0.0,0.0,0.0,0.0
297.594,0.0,0.0,0.0,0.0,0.0,0.0
297.618,0.0,0.0,0.0,0.0,0.0,0.0
297.654,0.0,0.0,0.0,0.0,0.0,0.0
297.69,0.0,0.0,0.0,0.0,0.0,0.0
297.722,0.0,0.0,0.0,0.0,0.0,0.0
297.754,0.0,0.0,0.0,0.0,0.0,0.0
297.802,0.0,0.0,0.0,0.0,0.0,0.0
297.822,0.0,0.0,0.0,0.0,0.0,0.0
297.87,0.0,0.0,0.0,0.0,0.0,0.0
297.894,0.0,0.0,0.0,0.0,0.0,0.0
297.922,0.0,0.0,0.0,0.0,0.0,0.0
297.958,0.0,0.0,0.0,0.0,0.0,0.0
297.986,0.0,0.0,0.0,0.0,0.0,0.0
298.022,0.0,0.0,0.0,0.0,0.0,0.0
298.058,0.0,0.0,0.0,0.0,0.0,0.0
298.102,0.0,0.0,0.0,0.0,0.0,0.0
298.122,0.0,0.0,0.0,0.0,0.0,0.0
298.158,0.0,0.0,0.0,0.0,0.0,0.0
298.194,0.0,0.0,0.0,0.0,0.0,0.0
298.226,0.0,0.0,0.0,0.0,0.0,0.0
298.262,0.0,0.0,0.0,0.0,0.0,0.0
298.29,0.0,0.0,0.0,0.0,0.0,0.0
298.33,0.0,0.0,0.0,0.0,0.0,0.0
298.358,0.0,0.0,0.0,0.0,0.0,0.0
298.398,0.0,0.0,0.0,0.0,0.0,0.0
298.422,0.0,0.0,0.0,0.0,0.0,0.0
298.458,0.0,0.0,0.0,0.0,0.0,0.0
298.494,0.0,0.0,0.0,0.0,0.0,0.0
298.53,0.0,0.0,0.0,0.0,0.0,0.0
298.562,0.0,0.0,0.0,0.0,0.0,0.0
298.586,0.0,0.0,0.0,0.0,0.0,0.0
298.626,0.0,0.0,0.0,0.0,0.0,0.0
298.666,0.0,0.0,0.0,0.0,0.0,0.0
298.702,0.0,0.0,0.0,0.0,0.0,0.0
298.718,0.0,0.0,0.0,0.0,0.0,0.0
298.762,0.0,0.0,0.0,0.0,0.0,0.0
298.802,0.0,0.0,0.0,0.0,0.0,0.0
298.818,0.0,0.0,0.0,0.0,0.0,0.0
298.854,0.0,0.0,0.0,0.0,0.0,0.0
298.898,0.0,0.0,0.0,0.0,0.0,0.0
298.918,0.0,0.0,0.0,0.0,0.0,0.0
298.97,0.0,0.0,0.0,0.0,0.0,0.0
298.994,0.0,0.0,0.0,0.0,0.0,0.0
299.018,0.0,0.0,0.0,0.0,0.0,0.0
299.07,0.0,0.0,0.0,0.0,0.0,0.0
299.102,0.0,0.0,0.0,0.0,0.0,0.0
299.118,0.0,0.0,0.0,0.0,0.0,0.0
299.162,0.0,0.0,0.0,0.0,0.0,0.0
299.202,0.0,0.0,0.0,0.0,0.0,0.0
299.222,0.0,0.0,0.0,0.0,0.0,0.0
299.27,0.0,0.0,0.0,0.0,0.0,0.0
299.302,0.0,0.0,0.0,0.0,0.0,0.0
299.322,0.0,0.0,0.0,0.0,0.0,0.0
299.37,0.0,0.0,0.0,0.0,0.0,0.0
299.402,0.0,0.0,0.0,0.0,0.0,0.0
299.422,0.0,0.0,0.0,0.0,0.0,0.0
299.454,0.0,0.0,0.0,0.0,0.0,0.0
299.494,0.0,0.0,0.0,0.0,0.0,0.0
299.522,0.0,0.0,0.0,0.0,0.0,0.0
299.562,0.0,0.0,0.0,0.0,0.0,0.0
299.602,0.0,0.0,0.0,0.0,0.0,0.0
299.618,0.0,0.0,0.0,0.0,0.0,0.0
299.67,0.0,0.0,0.0,0.0,0.0,0.0
299.694,0.0,0.0,0.0,0.0,0.0,0.0
299.726,0.0,0.0,0.0,0.0,0.0,0.0
299.77,0.0,0.0,0.0,0.0,0.0,0.0
299.794,0.0,0.0,0.0,0.0,0.0,0.0
299.83,0.0,0.0,0.0,0.0,0.0,0.0
299.862,0.0,0.0,0.0,0.0,0.0,0.0
299.902,0.0,0.0,0.0,0.0,0.0,0.0
299.922,0.0,0.0,0.0,0.0,0.0,0.0
299.958,0.0,0.0,0.0,0.0,0.0,0.0
299.994,0.0,0.0,0.0,0.0,0.0,0.0
300.026,0.0,0.0,0.0,0.0,0.0,0.0
300.05,0.0,0.0,0.0,0.0,0.0,0.0
300.094,0.0,0.0,0.0,0.0,0.0,0.0
300.13,0.0,0.0,0.0,0.0,0.0,0.0
300.15,0.0,0.0,0.0,0.0,0.0,0.0
300.202,0.0,0.0,0.0,0.0,0.0,0.0
300.226,0.0,0.0,0.0,0.0,0.0,0.0
300.25,0.0,0.0,0.0,0.0,0.0,0.0
300.298,0.0,0.0,0.0,0.0,0.0,0.0
300.334,0.0,0.0,0.0,0.0,0.0,0.0
300.35,0.0,0.0,0.0,0.0,0.0,0.0
300.402,0.0,0.0,0.0,0.0,0.0,0.0
300.426,0.0,0.0,0.0,0.0,0.0,0.0
300.45,0.0,0.0,0.0,0.0,0.0,0.0
300.494,0.0,0.0,0.0,0.0,0.0,0.0
300.534,0.0,0.0,0.0,0.0,0.0,0.0
300.554,0.4548066556453705,0.0,0.0,0.0,0.0,0.0009359230170957744
300.602,0.7720698118209839,0.0,0.0,0.0,0.0,-0.01679535023868084
300.634,0.7720698118209839,0.0,0.0,0.0,0.0,-0.01679535023868084
300.654,1.0204815864562988,0.0,0.0,0.0,0.0,-0.017859695479273796
300.702,1.0204815864562988,0.0,0.0,0.0,0.0,-0.017859695479273796
300.734,1.0204815864562988,0.0,0.0,0.0,0.0,-0.017859695479273796
300.754,0.976114809513092,0.0,0.0,0.0,0.0,-0.040413230657577515
300.802,1.1942397356033325,0.0,0.0,0.0,0.0,-0.0438346266746521
300.834,1.1942397356033325,0.0,0.0,0.0,0.0,-0.0438346266746521
300.854,1.3591983318328857,0.0,0.0,0.0,0.0,-0.030980607494711876
300.894,1.3591983318328857,0.0,0.0,0.0,0.0,-0.030980607494711876
300.934,1.3591983318328857,0.0,0.0,0.0,0.0,-0.030980607494711876
300.954,1.3885656595230103,0.0,0.0,0.0,0.0,-0.029948091134428978
300.99,1.579036831855774,0.0,0.0,0.0,0.0,-0.04399874433875084
301.026,1.579036831855774,0.0,0.0,0.0,0.0,-0.04399874433875084
301.058,1.5400160551071167,0.0,0.0,0.0,0.0,-0.06021813675761223
301.094,1.6876955032348633,0.0,0.0,0.0,0.0,-0.0710129663348198
301.134,1.6876955032348633,0.0,0.0,0.0,0.0,-0.0710129663348198
301.158,1.68636953830719,0.0,0.0,0.0,0.0,-0.08644425123929977
301.202,1.7871348857879639,0.0,0.0,0.0,0.0,-0.09693284332752228
301.23,1.7871348857879639,0.0,0.0,0.0,0.0,-0.09693284332752228
301.262,1.7442010641098022,0.0,0.0,0.0,0.0,-0.073396235704422
301.298,1.8198926448822021,0.0,0.0,0.0,0.0,-0.09632683545351028
301.326,1.8198926448822021,0.0,0.0,0.0,0.0,-0.09632683545351028
301.362,1.8571782112121582,0.0,0.0,0.0,0.0,-0.09881941229104996
301.402,1.9213546514511108,0.0,0.0,0.0,0.0,-0.11778897047042847
301.426,1.9213546514511108,0.0,0.0,0.0,0.0,-0.11778897047042847
301.462,2.0017435550689697,0.0,0.0,0.0,0.0,-0.13809941709041595
301.486,2.0017435550689697,0.0,0.0,0.0,0.0,-0.13809941709041595
301.53,2.0017435550689697,0.0,0.0,0.0,0.0,-0.13809941709041595
301.55,2.0328900814056396,0.0,0.0,0.0,0.0,-0.14151331782341003
301.594,2.179722785949707,0.0,0.0,0.0,0.0,-0.15416327118873596
301.634,2.179722785949707,0.0,0.0,0.0,0.0,-0.15416327118873596
301.65,2.15006160736084,0.0,0.0,0.0,0.0,-0.1525116115808487
301.694,2.254747152328491,0.0,0.0,0.0,0.0,-0.1718064546585083
301.734,2.254747152328491,0.0,0.0,0.0,0.0,-0.1718064546585083
301.75,2.1973071098327637,0.0,0.0,0.0,0.0,-0.18094073235988617
301.794,2.266591787338257,0.0,0.0,0.0,0.0,-0.20658868551254272
301.83,2.266591787338257,0.0,0.0,0.0,0.0,-0.20658868551254272
301.85,2.3338170051574707,0.0,0.0,0.0,0.0,-0.18788036704063416
301.902,2.390751361846924,0.0,0.0,0.0,0.0,-0.20913580060005188
301.926,2.390751361846924,0.0,0.0,0.0,0.0,-0.20913580060005188
301.95,2.3030288219451904,0.0,0.0,0.0,0.0,-0.19124481081962585
301.994,2.3766531944274902,0.0,0.0,0.0,0.0,-0.1999223530292511
302.034,2.3766531944274902,0.0,0.0,0.0,0.0,-0.1999223530292511
302.054,2.282012462615967,0.0,0.0,0.0,0.0,-0.19796912372112274
302.094,2.3168578147888184,0.0,0.0,0.0,0.0,-0.21413515508174896
302.134,2.3168578147888184,0.0,0.0,0.0,0.0,-0.21413515508174896
302.154,2.458860158920288,0.0,0.0,0.0,0.0,-0.19597573578357697
302.202,2.4958884716033936,0.0,0.0,0.0,0.0,-0.2133580893278122
302.234,2.4958884716033936,0.0,0.0,0.0,0.0,-0.2133580893278122
302.254,2.513190507888794,0.0,0.0,0.0,0.0,-0.22166703641414642
302.294,2.515352249145508,0.0,0.0,0.0,0.0,-0.22198279201984406
302.318,2.515352249145508,0.0,0.0,0.0,0.0,-0.22198279201984406
302.354,2.579479932785034,0.0,0.0,0.0,0.0,-0.2298789918422699
302.39,2.5606350898742676,0.0,0.0,0.0,0.0,-0.23319193720817566
302.43,2.5606350898742676,0.0,0.0,0.0,0.0,-0.23319193720817566
302.454,2.4875266551971436,0.0,0.0,0.0,0.0,-0.23044860363006592
302.502,2.5433835983276367,0.0,0.0,0.0,0.0,-0.23170258104801178
302.534,2.5433835983276367,0.0,0.0,0.0,0.0,-0.23170258104801178
302.546,2.3815619945526123,0.0,0.0,0.0,0.0,-0.18755222856998444
302.598,2.3920998573303223,0.0,0.0,0.0,0.0,-0.19344434142112732
302.626,2.3920998573303223,0.0,0.0,0.0,0.0,-0.19344434142112732
302.662,2.509406328201294,0.0,0.0,0.0,0.0,-0.19365917146205902
302.702,2.5385024547576904,0.0,0.0,0.0,0.0,-0.2077786773443222
302.734,2.5385024547576904,0.0,0.0,0.0,0.0,-0.2077786773443222
302.762,2.7023074626922607,0.0,0.0,0.0,0.0,-0.21611031889915466
302.786,2.728177785873413,0.0,0.0,0.0,0.0,-0.22288751602172852
302.826,2.728177785873413,0.0,0.0,0.0,0.0,-0.22288751602172852
302.854,2.6287124156951904,0.0,0.0,0.0,0.0,-0.23267972469329834
302.894,2.632141590118408,0.0,0.0,0.0,0.0,-0.23416867852210999
302.93,2.632141590118408,0.0,0.0,0.0,0.0,-0.23416867852210999
302.954,2.5361826419830322,0.0,0.0,0.0,0.0,-0.19616083800792694
302.994,2.567517042160034,0.0,0.0,0.0,0.0,-0.2050522118806839
303.026,2.567517042160034,0.0,0.0,0.0,0.0,-0.2050522118806839
303.054,2.4514620304107666,0.0,0.0,0.0,0.0,-0.24330228567123413
303.094,2.4530208110809326,0.0,0.0,0.0,0.0,-0.25198331475257874
303.134,2.4530208110809326,0.0,0.0,0.0,0.0,-0.25198331475257874
303.162,2.5222785472869873,0.0,0.0,0.0,0.0,-0.21299350261688232
303.194,2.6019437313079834,0.0,0.0,0.0,0.0,-0.22196300327777863
303.226,2.6019437313079834,0.0,0.0,0.0,0.0,-0.22196300327777863
303.266,2.6248300075531006,0.0,0.0,0.0,0.0,-0.2352890521287918
303.298,2.6528985500335693,0.0,0.0,0.0,0.0,-0.2522096633911133
303.334,2.6528985500335693,0.0,0.0,0.0,0.0,-0.2522096633911133
303.358,2.526721239089966,0.0,0.0,0.0,0.0,-0.23808035254478455
303.386,2.5338621139526367,0.0,0.0,0.0,0.0,-0.24140143394470215
303.43,2.5338621139526367,0.0,0.0,0.0,0.0,-0.24140143394470215
303.454,2.7073686122894287,0.0,0.0,0.0,0.0,-0.28051432967185974
303.486,2.7085392475128174,0.0,0.0,0.0,0.0,-0.2880839407444
303.526,2.7085392475128174,0.0,0.0,0.0,0.0,-0.2880839407444
303.558,2.7085392475128174,0.0,0.0,0.0,0.0,-0.2880839407444
303.586,2.55953311920166,0.0,0.0,0.0,0.0,-0.221348375082016
303.626,2.55953311920166,0.0,0.0,0.0,0.0,-0.221348375082016
303.666,2.4312033653259277,0.0,0.0,0.0,0.0,-0.2474152147769928
303.686,2.415539503097534,0.0,0.0,0.0,0.0,-0.24309013783931732
303.722,2.415539503097534,0.0,0.0,0.0,0.0,-0.24309013783931732
303.758,2.470219850540161,0.0,0.0,0.0,0.0,-0.19619430601596832
303.786,2.434638023376465,0.0,0.0,0.0,0.0,-0.20363983511924744
303.83,2.434638023376465,0.0,0.0,0.0,0.0,-0.20363983511924744
303.87,2.5172479152679443,0.0,0.0,0.0,0.0,-0.19462643563747406
303.89,2.5092499256134033,0.0,0.0,0.0,0.0,-0.20001639425754547
303.934,2.5092499256134033,0.0,0.0,0.0,0.0,-0.20001639425754547
303.97,2.6208245754241943,0.0,0.0,0.0,0.0,-0.19858232140541077
303.994,2.623793840408325,0.0,0.0,0.0,0.0,-0.19398260116577148
304.022,2.623793840408325,0.0,0.0,0.0,0.0,-0.19398260116577148
304.062,2.4678618907928467,0.0,0.0,0.0,0.0,-0.21226297318935394
304.094,2.5175328254699707,0.0,0.0,0.0,0.0,-0.21579335629940033
304.134,2.5175328254699707,0.0,0.0,0.0,0.0,-0.21579335629940033
304.166,2.6723649501800537,0.0,0.0,0.0,0.0,-0.1988084614276886
304.194,2.6263322830200195,0.0,0.0,0.0,0.0,-0.19781042635440826
304.222,2.6263322830200195,0.0,0.0,0.0,0.0,-0.19781042635440826
304.258,2.481626033782959,0.0,0.0,0.0,0.0,-0.21855226159095764
304.294,2.5284571647644043,0.0,0.0,0.0,0.0,-0.20937716960906982
304.326,2.5284571647644043,0.0,0.0,0.0,0.0,-0.20937716960906982
304.354,2.2433152198791504,0.0,0.0,0.0,0.0,-0.1896166354417801
304.394,2.2287750244140625,0.0,0.0,0.0,0.0,-0.185416579246521
304.43,2.2287750244140625,0.0,0.0,0.0,0.0,-0.185416579246521
304.454,2.2674503326416016,0.0,0.0,0.0,0.0,-0.1858718991279602
304.494,2.2779200077056885,0.0,0.0,0.0,0.0,-0.1867002546787262
304.534,2.2779200077056885,0.0,0.0,0.0,0.0,-0.1867002546787262
304.562,2.310516834259033,0.0,0.0,0.0,0.0,-0.20312893390655518
304.594,2.277710437774658,0.0,0.0,0.0,0.0,-0.20273244380950928
304.63,2.277710437774658,0.0,0.0,0.0,0.0,-0.20273244380950928
304.662,2.447525978088379,0.0,0.0,0.0,0.0,-0.17566585540771484
304.698,2.3813509941101074,0.0,0.0,0.0,0.0,-0.176703542470932
304.734,2.3813509941101074,0.0,0.0,0.0,0.0,-0.176703542470932
304.762,2.2382781505584717,0.0,0.0,0.0,0.0,-0.17606930434703827
304.798,2.2494194507598877,0.0,0.0,0.0,0.0,-0.1745545119047165
304.822,2.2494194507598877,0.0,0.0,0.0,0.0,-0.1745545119047165
304.854,2.4017446041107178,0.0,0.0,0.0,0.0,-0.17875267565250397
304.886,2.3439888954162598,0.0,0.0,0.0,0.0,-0.18325039744377136
304.922,2.3439888954162598,0.0,0.0,0.0,0.0,-0.18325039744377136
304.958,2.3107385635375977,0.0,0.0,0.0,0.0,-0.19972901046276093
304.986,2.298060178756714,0.0,0.0,0.0,0.0,-0.2084890902042389
305.022,2.298060178756714,0.0,0.0,0.0,0.0,-0.2084890902042389
305.058,2.33733868598938,0.0,0.0,0.0,0.0,-0.13645969331264496
305.086,2.2693357467651367,0.0,0.0,0.0,0.0,-0.13242822885513306
305.134,2.2693357467651367,0.0,0.0,0.0,0.0,-0.13242822885513306
305.142,2.3172807693481445,0.0,0.0,0.0,0.0,-0.19548524916172028
305.182,2.2968828678131104,0.0,0.0,0.0,0.0,-0.20913441479206085
305.222,2.2968828678131104,0.0,0.0,0.0,0.0,-0.20913441479206085
305.258,2.1942195892333984,0.0,0.0,0.0,0.0,-0.15566404163837433
305.286,2.188640594482422,0.0,0.0,0.0,0.0,-0.1733366996049881
305.326,2.188640594482422,0.0,0.0,0.0,0.0,-0.1733366996049881
305.366,2.2581143379211426,0.0,0.0,0.0,0.0,-0.14721150696277618
305.39,2.275845766067505,0.0,0.0,0.0,0.0,-0.15855641663074493
305.434,2.275845766067505,0.0,0.0,0.0,0.0,-0.15855641663074493
305.458,2.1900875568389893,0.0,0.0,0.0,0.0,-0.11383623629808426
305.494,2.209818124771118,0.0,0.0,0.0,0.0,-0.11992423981428146
305.53,2.209818124771118,0.0,0.0,0.0,0.0,-0.11992423981428146
305.562,2.0322306156158447,0.0,0.0,0.0,0.0,-0.15382607281208038
305.594,2.018419027328491,0.0,0.0,0.0,0.0,-0.15025024116039276
305.618,2.018419027328491,0.0,0.0,0.0,0.0,-0.15025024116039276
305.67,2.165130376815796,0.0,0.0,0.0,0.0,-0.1622573584318161
305.694,2.157475709915161,0.0,0.0,0.0,0.0,-0.17515958845615387
305.726,2.157475709915161,0.0,0.0,0.0,0.0,-0.17515958845615387
