Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
87.842,0.0,0.0,0.0,0.0,0.0,0.0
87.866,0.0,0.0,0.0,0.0,0.0,0.0
87.91,0.0,0.0,0.0,0.0,0.0,0.0
87.942,0.0,0.0,0.0,0.0,0.0,0.0
87.97,0.0,0.0,0.0,0.0,0.0,0.0
88.006,0.0,0.0,0.0,0.0,0.0,0.0
88.034,0.0,0.0,0.0,0.0,0.0,0.0
88.054,0.0,0.0,0.0,0.0,0.0,0.0
88.11,0.0,0.0,0.0,0.0,0.0,0.0
88.138,0.0,0.0,0.0,0.0,0.0,0.0
88.166,0.0,0.0,0.0,0.0,0.0,0.0
88.202,0.0,0.0,0.0,0.0,0.0,0.0
88.242,0.0,0.0,0.0,0.0,0.0,0.0
88.278,0.0,0.0,0.0,0.0,0.0,0.0
88.31,0.0,0.0,0.0,0.0,0.0,0.0
88.334,0.0,0.0,0.0,0.0,0.0,0.0
88.374,0.0,0.0,0.0,0.0,0.0,0.0
88.406,0.0,0.0,0.0,0.0,0.0,0.0
88.434,0.0,0.0,0.0,0.0,0.0,0.0
88.474,0.0,0.0,0.0,0.0,0.0,0.0
88.498,0.0,0.0,0.0,0.0,0.0,0.0
88.53,0.0,0.0,0.0,0.0,0.0,0.0
88.578,0.0,0.0,0.0,0.0,0.0,0.0
88.61,0.0,0.0,0.0,0.0,0.0,0.0
88.634,0.0,0.0,0.0,0.0,0.0,0.0
88.666,0.0,0.0,0.0,0.0,0.0,0.0
88.702,0.0,0.0,0.0,0.0,0.0,0.0
88.734,0.0,0.0,0.0,0.0,0.0,0.0
88.77,0.0,0.0,0.0,0.0,0.0,0.0
88.806,0.0,0.0,0.0,0.0,0.0,0.0
88.838,0.0,0.0,0.0,0.0,0.0,0.0
88.878,0.0,0.0,0.0,0.0,0.0,0.0
88.898,0.0,0.0,0.0,0.0,0.0,0.0
88.942,0.0,0.0,0.0,0.0,0.0,0.0
88.97,0.0,0.0,0.0,0.0,0.0,0.0
89.006,0.0,0.0,0.0,0.0,0.0,0.0
89.042,0.0,0.0,0.0,0.0,0.0,0.0
89.07,0.0,0.0,0.0,0.0,0.0,0.0
89.098,0.0,0.0,0.0,0.0,0.0,0.0
89.142,0.0,0.0,0.0,0.0,0.0,0.0
89.174,0.0,0.0,0.0,0.0,0.0,0.0
89.21,0.0,0.0,0.0,0.0,0.0,0.0
89.242,0.0,0.0,0.0,0.0,0.0,0.0
89.262,0.0,0.0,0.0,0.0,0.0,0.0
89.306,0.0,0.0,0.0,0.0,0.0,0.0
89.342,0.0,0.0,0.0,0.0,0.0,0.0
89.362,0.0,0.0,0.0,0.0,0.0,0.0
89.398,0.0,0.0,0.0,0.0,0.0,0.0
89.442,0.0,0.0,0.0,0.0,0.0,0.0
89.466,0.0,0.0,0.0,0.0,0.0,0.0
89.51,0.0,0.0,0.0,0.0,0.0,0.0
89.53,0.0,0.0,0.0,0.0,0.0,0.0
89.57,0.0,0.0,0.0,0.0,0.0,0.0
89.606,0.0,0.0,0.0,0.0,0.0,0.0
89.63,0.0,0.0,0.0,0.0,0.0,0.0
89.674,0.0,0.0,0.0,0.0,0.0,0.0
89.702,0.0,0.0,0.0,0.0,0.0,0.0
89.742,0.0,0.0,0.0,0.0,0.0,0.0
89.762,0.0,0.0,0.0,0.0,0.0,0.0
89.81,0.0,0.0,0.0,0.0,0.0,0.0
89.842,0.0,0.0,0.0,0.0,0.0,0.0
89.878,0.0,0.0,0.0,0.0,0.0,0.0
89.91,0.0,0.0,0.0,0.0,0.0,0.0
89.938,0.0,0.0,0.0,0.0,0.0,0.0
89.978,0.0,0.0,0.0,0.0,0.0,0.0
90.01,0.0,0.0,0.0,0.0,0.0,0.0
90.034,0.0,0.0,0.0,0.0,0.0,0.0
90.066,0.0,0.0,0.0,0.0,0.0,0.0
90.102,0.0,0.0,0.0,0.0,0.0,0.0
90.142,0.0,0.0,0.0,0.0,0.0,0.0
90.178,0.0,0.0,0.0,0.0,0.0,0.0
90.202,0.0,0.0,0.0,0.0,0.0,0.0
90.242,0.0,0.0,0.0,0.0,0.0,0.0
90.278,0.0,0.0,0.0,0.0,0.0,0.0
90.294,0.0,0.0,0.0,0.0,0.0,0.0
90.342,0.0,0.0,0.0,0.0,0.0,0.0
90.374,0.0,0.0,0.0,0.0,0.0,0.0
90.398,0.0,0.0,0.0,0.0,0.0,0.0
90.438,0.0,0.0,0.0,0.0,0.0,0.0
90.478,0.0,0.0,0.0,0.0,0.0,0.0
90.502,0.0,0.0,0.0,0.0,0.0,0.0
90.542,0.0,0.0,0.0,0.0,0.0,0.0
90.566,0.0,0.0,0.0,0.0,0.0,0.0
90.598,0.0,0.0,0.0,0.0,0.0,0.0
90.642,0.0,0.0,0.0,0.0,0.0,0.0
90.678,0.0,0.0,0.0,0.0,0.0,0.0
90.71,0.0,0.0,0.0,0.0,0.0,0.0
90.73,0.0,0.0,0.0,0.0,0.0,0.0
90.774,0.0,0.0,0.0,0.0,0.0,0.0
90.81,0.0,0.0,0.0,0.0,0.0,0.0
90.834,0.0,0.0,0.0,0.0,0.0,0.0
90.878,0.0,0.0,0.0,0.0,0.0,0.0
90.902,0.0,0.0,0.0,0.0,0.0,0.0
90.942,0.0,0.0,0.0,0.0,0.0,0.0
90.97,0.0,0.0,0.0,0.0,0.0,0.0
90.998,0.0,0.0,0.0,0.0,0.0,0.0
91.034,0.0,0.0,0.0,0.0,0.0,0.0
91.066,0.0,0.0,0.0,0.0,0.0,0.0
91.098,0.0,0.0,0.0,0.0,0.0,0.0
91.134,0.0,0.0,0.0,0.0,0.0,0.0
91.174,0.0,0.0,0.0,0.0,0.0,0.0
91.202,0.0,0.0,0.0,0.0,0.0,0.0
91.23,0.0,0.0,0.0,0.0,0.0,0.0
91.274,0.0,0.0,0.0,0.0,0.0,0.0
91.302,0.0,0.0,0.0,0.0,0.0,0.0
91.334,0.0,0.0,0.0,0.0,0.0,0.0
91.366,0.0,0.0,0.0,0.0,0.0,0.0
91.398,0.0,0.0,0.0,0.0,0.0,0.0
91.438,0.0,0.0,0.0,0.0,0.0,0.0
91.478,0.0,0.0,0.0,0.0,0.0,0.0
91.502,0.0,0.0,0.0,0.0,0.0,0.0
91.542,0.0,0.0,0.0,0.0,0.0,0.0
91.566,0.0,0.0,0.0,0.0,0.0,0.0
91.602,0.0,0.0,0.0,0.0,0.0,0.0
91.642,0.0,0.0,0.0,0.0,0.0,0.0
91.666,0.0,0.0,0.0,0.0,0.0,0.0
91.702,0.0,0.0,0.0,0.0,0.0,0.0
91.738,0.0,0.0,0.0,0.0,0.0,0.0
91.774,0.0,0.0,0.0,0.0,0.0,0.0
91.802,0.0,0.0,0.0,0.0,0.0,0.0
91.842,0.0,0.0,0.0,0.0,0.0,0.0
91.866,0.0,0.0,0.0,0.0,0.0,0.0
91.91,0.0,0.0,0.0,0.0,0.0,0.0
91.942,0.0,0.0,0.0,0.0,0.0,0.0
91.97,0.0,0.0,0.0,0.0,0.0,0.0
92.01,0.0,0.0,0.0,0.0,0.0,0.0
92.03,0.0,0.0,0.0,0.0,0.0,0.0
92.074,0.0,0.0,0.0,0.0,0.0,0.0
92.102,0.0,0.0,0.0,0.0,0.0,0.0
92.138,0.0,0.0,0.0,0.0,0.0,0.0
92.162,0.0,0.0,0.0,0.0,0.0,0.0
92.21,0.0,0.0,0.0,0.0,0.0,0.0
92.242,0.0,0.0,0.0,0.0,0.0,0.0
92.262,0.0,0.0,0.0,0.0,0.0,0.0
92.31,0.0,0.0,0.0,0.0,0.0,0.0
92.342,0.0,0.0,0.0,0.0,0.0,0.0
92.366,0.0,0.0,0.0,0.0,0.0,0.0
92.41,0.0,0.0,0.0,0.0,0.0,0.0
92.442,0.0,0.0,0.0,0.0,0.0,0.0
92.474,0.0,0.0,0.0,0.0,0.0,0.0
92.506,0.0,0.0,0.0,0.0,0.0,0.0
92.542,0.0,0.0,0.0,0.0,0.0,0.0
92.578,0.0,0.0,0.0,0.0,0.0,0.0
92.61,0.0,0.0,0.0,0.0,0.0,0.0
92.642,0.0,0.0,0.0,0.0,0.0,0.0
92.678,0.0,0.0,0.0,0.0,0.0,0.0
92.702,0.0,0.0,0.0,0.0,0.0,0.0
92.742,0.0,0.0,0.0,0.0,0.0,0.0
92.774,0.0,0.0,0.0,0.0,0.0,0.0
92.798,0.0,0.0,0.0,0.0,0.0,0.0
92.842,0.0,0.0,0.0,0.0,0.0,0.0
92.878,0.0,0.0,0.0,0.0,0.0,0.0
92.902,0.0,0.0,0.0,0.0,0.0,0.0
92.942,0.0,0.0,0.0,0.0,0.0,0.0
92.966,0.0,0.0,0.0,0.0,0.0,0.0
92.994,0.0,0.0,0.0,0.0,0.0,0.0
93.042,0.0,0.0,0.0,0.0,0.0,0.0
93.07,0.0,0.0,0.0,0.0,0.0,0.0
93.098,0.0,0.0,0.0,0.0,0.0,0.0
93.134,0.0,0.0,0.0,0.0,0.0,0.0
93.174,0.0,0.0,0.0,0.0,0.0,0.0
93.202,0.0,0.0,0.0,0.0,0.0,0.0
93.242,0.0,0.0,0.0,0.0,0.0,0.0
93.266,0.0,0.0,0.0,0.0,0.0,0.0
93.302,0.0,0.0,0.0,0.0,0.0,0.0
93.342,0.0,0.0,0.0,0.0,0.0,0.0
93.37,0.0,0.0,0.0,0.0,0.0,0.0
93.398,0.0,0.0,0.0,0.0,0.0,0.0
93.434,0.0,0.0,0.0,0.0,0.0,0.0
93.474,0.0,0.0,0.0,0.0,0.0,0.0
93.506,0.0,0.0,0.0,0.0,0.0,0.0
93.542,0.0,0.0,0.0,0.0,0.0,0.0
93.566,0.0,0.0,0.0,0.0,0.0,0.0
93.602,0.0,0.0,0.0,0.0,0.0,0.0
93.638,0.0,0.0,0.0,0.0,0.0,0.0
93.674,0.0,0.0,0.0,0.0,0.0,0.0
93.698,0.0,0.0,0.0,0.0,0.0,0.0
93.742,0.0,0.0,0.0,0.0,0.0,0.0
93.766,0.0,0.0,0.0,0.0,0.0,0.0
93.806,0.0,0.0,0.0,0.0,0.0,0.0
93.834,0.0,0.0,0.0,0.0,0.0,0.0
93.874,0.0,0.0,0.0,0.0,0.0,0.0
93.902,0.0,0.0,0.0,0.0,0.0,0.0
93.938,0.0,0.0,0.0,0.0,0.0,0.0
93.978,0.0,0.0,0.0,0.0,0.0,0.0
93.998,0.0,0.0,0.0,0.0,0.0,0.0
94.03,0.0,0.0,0.0,0.0,0.0,0.0
94.078,0.0,0.0,0.0,0.0,0.0,0.0
94.11,0.0,0.0,0.0,0.0,0.0,0.0
94.134,0.0,0.0,0.0,0.0,0.0,0.0
94.174,0.0,0.0,0.0,0.0,0.0,0.0
94.21,0.0,0.0,0.0,0.0,0.0,0.0
94.238,0.0,0.0,0.0,0.0,0.0,0.0
94.274,0.0,0.0,0.0,0.0,0.0,0.0
94.294,0.0,0.0,0.0,0.0,0.0,0.0
94.33,0.0,0.0,0.0,0.0,0.0,0.0
94.378,0.0,0.0,0.0,0.0,0.0,0.0
94.41,0.0,0.0,0.0,0.0,0.0,0.0
94.434,0.0,0.0,0.0,0.0,0.0,0.0
94.474,0.0,0.0,0.0,0.0,0.0,0.0
94.51,0.0,0.0,0.0,0.0,0.0,0.0
94.542,0.0,0.0,0.0,0.0,0.0,0.0
94.574,0.0,0.0,0.0,0.0,0.0,0.0
94.598,0.0,0.0,0.0,0.0,0.0,0.0
94.642,0.0,0.0,0.0,0.0,0.0,0.0
94.674,0.0,0.0,0.0,0.0,0.0,0.0
94.702,0.0,0.0,0.0,0.0,0.0,0.0
94.742,0.0,0.0,0.0,0.0,0.0,0.0
94.77,0.0,0.0,0.0,0.0,0.0,0.0
94.802,0.0,0.0,0.0,0.0,0.0,0.0
94.838,0.0,0.0,0.0,0.0,0.0,0.0
94.862,0.0,0.0,0.0,0.0,0.0,0.0
94.898,0.0,0.0,0.0,0.0,0.0,0.0
94.934,0.0,0.0,0.0,0.0,0.0,0.0
94.966,0.0,0.0,0.0,0.0,0.0,0.0
95.002,0.0,0.0,0.0,0.0,0.0,0.0
95.042,0.0,0.0,0.0,0.0,0.0,0.0
95.066,0.0,0.0,0.0,0.0,0.0,0.0
95.11,0.0,0.0,0.0,0.0,0.0,0.0
95.13,0.0,0.0,0.0,0.0,0.0,0.0
95.174,0.0,0.0,0.0,0.0,0.0,0.0
95.21,0.0,0.0,0.0,0.0,0.0,0.0
95.23,0.0,0.0,0.0,0.0,0.0,0.0
95.27,0.0,0.0,0.0,0.0,0.0,0.0
95.294,0.0,0.0,0.0,0.0,0.0,0.0
95.338,0.0,0.0,0.0,0.0,0.0,0.0
95.366,0.0,0.0,0.0,0.0,0.0,0.0
95.41,0.0,0.0,0.0,0.0,0.0,0.0
95.442,0.0,0.0,0.0,0.0,0.0,0.0
95.478,0.0,0.0,0.0,0.0,0.0,0.0
95.498,0.0,0.0,0.0,0.0,0.0,0.0
95.53,0.0,0.0,0.0,0.0,0.0,0.0
95.578,0.0,0.0,0.0,0.0,0.0,0.0
95.61,0.0,0.0,0.0,0.0,0.0,0.0
95.642,0.0,0.0,0.0,0.0,0.0,0.0
95.678,0.0,0.0,0.0,0.0,0.0,0.0
95.702,0.0,0.0,0.0,0.0,0.0,0.0
95.73,0.0,0.0,0.0,0.0,0.0,0.0
95.77,0.0,0.0,0.0,0.0,0.0,0.0
95.794,0.0,0.0,0.0,0.0,0.0,0.0
95.842,0.46280306577682495,0.0,0.0,0.0,0.0,-0.005453561898320913
95.878,0.45670607686042786,0.0,0.0,0.0,0.0,-0.001674144878052175
95.898,0.7638007402420044,0.0,0.0,0.0,0.0,-0.017801236361265182
95.938,0.7638007402420044,0.0,0.0,0.0,0.0,-0.017801236361265182
95.966,0.7689387798309326,0.0,0.0,0.0,0.0,-0.013929536566138268
96.002,1.0085331201553345,0.0,0.0,0.0,0.0,-0.01927950605750084
96.042,1.0085331201553345,0.0,0.0,0.0,0.0,-0.01927950605750084
96.078,0.9653455018997192,0.0,0.0,0.0,0.0,-0.04194430634379387
96.106,1.1810214519500732,0.0,0.0,0.0,0.0,-0.04554248973727226
96.142,1.1810214519500732,0.0,0.0,0.0,0.0,-0.04554248973727226
96.178,1.2003421783447266,0.0,0.0,0.0,0.0,-0.01239455584436655
96.198,1.3485820293426514,0.0,0.0,0.0,0.0,-0.03262845054268837
96.234,1.3485820293426514,0.0,0.0,0.0,0.0,-0.03262845054268837
96.278,1.376417636871338,0.0,0.0,0.0,0.0,-0.031082982197403908
96.298,1.5663279294967651,0.0,0.0,0.0,0.0,-0.044913362711668015
96.326,1.5663279294967651,0.0,0.0,0.0,0.0,-0.044913362711668015
96.37,1.5258736610412598,0.0,0.0,0.0,0.0,-0.060915350914001465
96.41,1.674306035041809,0.0,0.0,0.0,0.0,-0.07131025195121765
96.442,1.674306035041809,0.0,0.0,0.0,0.0,-0.07131025195121765
96.458,1.6759018898010254,0.0,0.0,0.0,0.0,-0.08696821331977844
96.494,1.7784732580184937,0.0,0.0,0.0,0.0,-0.09685277938842773
96.538,1.7784732580184937,0.0,0.0,0.0,0.0,-0.09685277938842773
96.574,1.7361997365951538,0.0,0.0,0.0,0.0,-0.07323697209358215
96.61,1.8169243335723877,0.0,0.0,0.0,0.0,-0.09523981809616089
96.63,1.8169243335723877,0.0,0.0,0.0,0.0,-0.09523981809616089
96.662,1.854041337966919,0.0,0.0,0.0,0.0,-0.09706127643585205
96.706,1.925233244895935,0.0,0.0,0.0,0.0,-0.11470849812030792
96.73,1.925233244895935,0.0,0.0,0.0,0.0,-0.11470849812030792
96.766,1.9417816400527954,0.0,0.0,0.0,0.0,-0.12088027596473694
96.81,2.0086851119995117,0.0,0.0,0.0,0.0,-0.13449817895889282
96.834,2.0086851119995117,0.0,0.0,0.0,0.0,-0.13449817895889282
96.878,2.034860610961914,0.0,0.0,0.0,0.0,-0.13764899969100952
96.906,2.1885814666748047,0.0,0.0,0.0,0.0,-0.149409681558609
96.926,2.1885814666748047,0.0,0.0,0.0,0.0,-0.149409681558609
96.978,2.1522159576416016,0.0,0.0,0.0,0.0,-0.14775122702121735
97.01,2.2618556022644043,0.0,0.0,0.0,0.0,-0.16586162149906158
97.042,2.2618556022644043,0.0,0.0,0.0,0.0,-0.16586162149906158
97.066,2.209048271179199,0.0,0.0,0.0,0.0,-0.17406068742275238
97.102,2.2871744632720947,0.0,0.0,0.0,0.0,-0.2008843868970871
97.142,2.2871744632720947,0.0,0.0,0.0,0.0,-0.2008843868970871
97.166,2.4200356006622314,0.0,0.0,0.0,0.0,-0.2023906111717224
97.206,2.4200356006622314,0.0,0.0,0.0,0.0,-0.2023906111717224
97.226,2.4200356006622314,0.0,0.0,0.0,0.0,-0.2023906111717224
97.274,2.4256365299224854,0.0,0.0,0.0,0.0,-0.19730468094348907
97.302,2.4256365299224854,0.0,0.0,0.0,0.0,-0.19730468094348907
97.334,2.4256365299224854,0.0,0.0,0.0,0.0,-0.19730468094348907
97.378,2.3940060138702393,0.0,0.0,0.0,0.0,-0.21406973898410797
97.398,2.3940060138702393,0.0,0.0,0.0,0.0,-0.21406973898410797
97.442,2.3940060138702393,0.0,0.0,0.0,0.0,-0.21406973898410797
97.478,2.6040375232696533,0.0,0.0,0.0,0.0,-0.21557147800922394
97.502,2.6040375232696533,0.0,0.0,0.0,0.0,-0.21557147800922394
97.542,2.6040375232696533,0.0,0.0,0.0,0.0,-0.21557147800922394
97.578,2.6430084705352783,0.0,0.0,0.0,0.0,-0.23180139064788818
97.61,2.6430084705352783,0.0,0.0,0.0,0.0,-0.23180139064788818
97.642,2.6430084705352783,0.0,0.0,0.0,0.0,-0.23180139064788818
97.662,2.7247073650360107,0.0,0.0,0.0,0.0,-0.2361922562122345
97.702,2.7632458209991455,0.0,0.0,0.0,0.0,-0.2448655366897583
97.742,2.7632458209991455,0.0,0.0,0.0,0.0,-0.2448655366897583
97.766,2.6645348072052,0.0,0.0,0.0,0.0,-0.2415481060743332
97.798,2.736616611480713,0.0,0.0,0.0,0.0,-0.24490492045879364
97.842,2.736616611480713,0.0,0.0,0.0,0.0,-0.24490492045879364
97.87,2.5694613456726074,0.0,0.0,0.0,0.0,-0.1996234655380249
97.91,2.6455819606781006,0.0,0.0,0.0,0.0,-0.20942509174346924
97.93,2.6455819606781006,0.0,0.0,0.0,0.0,-0.20942509174346924
97.97,2.7556686401367188,0.0,0.0,0.0,0.0,-0.20545004308223724
97.998,2.8317220211029053,0.0,0.0,0.0,0.0,-0.22446109354496002
98.042,2.8317220211029053,0.0,0.0,0.0,0.0,-0.22446109354496002
98.074,2.99355149269104,0.0,0.0,0.0,0.0,-0.2262994349002838
98.11,3.0779688358306885,0.0,0.0,0.0,0.0,-0.23422902822494507
98.142,3.0779688358306885,0.0,0.0,0.0,0.0,-0.23422902822494507
98.178,2.9545109272003174,0.0,0.0,0.0,0.0,-0.25219258666038513
98.194,3.0082449913024902,0.0,0.0,0.0,0.0,-0.2577485144138336
98.234,3.0082449913024902,0.0,0.0,0.0,0.0,-0.2577485144138336
98.266,2.9985463619232178,0.0,0.0,0.0,0.0,-0.22420157492160797
98.31,3.0778286457061768,0.0,0.0,0.0,0.0,-0.2344186007976532
98.342,3.0778286457061768,0.0,0.0,0.0,0.0,-0.2344186007976532
98.366,2.9077982902526855,0.0,0.0,0.0,0.0,-0.2564128339290619
98.406,2.9698848724365234,0.0,0.0,0.0,0.0,-0.26943641901016235
98.442,2.9698848724365234,0.0,0.0,0.0,0.0,-0.26943641901016235
98.474,3.0695512294769287,0.0,0.0,0.0,0.0,-0.24042290449142456
98.494,3.1941978931427,0.0,0.0,0.0,0.0,-0.25169408321380615
98.542,3.1941978931427,0.0,0.0,0.0,0.0,-0.25169408321380615
98.57,3.226224422454834,0.0,0.0,0.0,0.0,-0.26529377698898315
98.598,3.2937190532684326,0.0,0.0,0.0,0.0,-0.2833162844181061
98.642,3.2937190532684326,0.0,0.0,0.0,0.0,-0.2833162844181061
98.678,3.184673547744751,0.0,0.0,0.0,0.0,-0.2562560439109802
98.702,3.243929624557495,0.0,0.0,0.0,0.0,-0.2597797214984894
98.742,3.243929624557495,0.0,0.0,0.0,0.0,-0.2597797214984894
98.774,3.4848546981811523,0.0,0.0,0.0,0.0,-0.2972571849822998
98.806,3.534991979598999,0.0,0.0,0.0,0.0,-0.3041393458843231
98.842,3.534991979598999,0.0,0.0,0.0,0.0,-0.3041393458843231
98.878,3.4277753829956055,0.0,0.0,0.0,0.0,-0.2375817745923996
98.91,3.497453451156616,0.0,0.0,0.0,0.0,-0.23980852961540222
98.934,3.497453451156616,0.0,0.0,0.0,0.0,-0.23980852961540222
98.974,3.2995059490203857,0.0,0.0,0.0,0.0,-0.2568773031234741
99.002,3.3361761569976807,0.0,0.0,0.0,0.0,-0.2583557367324829
99.042,3.3361761569976807,0.0,0.0,0.0,0.0,-0.2583557367324829
99.066,3.4579689502716064,0.0,0.0,0.0,0.0,-0.19587580859661102
99.098,3.481515645980835,0.0,0.0,0.0,0.0,-0.19902971386909485
99.142,3.481515645980835,0.0,0.0,0.0,0.0,-0.19902971386909485
99.178,3.515530824661255,0.0,0.0,0.0,0.0,-0.20895519852638245
99.21,3.573213815689087,0.0,0.0,0.0,0.0,-0.21328283846378326
99.234,3.573213815689087,0.0,0.0,0.0,0.0,-0.21328283846378326
99.274,3.601823329925537,0.0,0.0,0.0,0.0,-0.19054919481277466
99.298,3.644667625427246,0.0,0.0,0.0,0.0,-0.1880398541688919
99.342,3.644667625427246,0.0,0.0,0.0,0.0,-0.1880398541688919
99.374,3.6089131832122803,0.0,0.0,0.0,0.0,-0.2172635942697525
99.398,3.6993014812469482,0.0,0.0,0.0,0.0,-0.2226511538028717
99.438,3.6993014812469482,0.0,0.0,0.0,0.0,-0.2226511538028717
99.478,3.8577988147735596,0.0,0.0,0.0,0.0,-0.17920275032520294
99.498,3.9226396083831787,0.0,0.0,0.0,0.0,-0.17367435991764069
99.53,3.9226396083831787,0.0,0.0,0.0,0.0,-0.17367435991764069
99.578,3.8129146099090576,0.0,0.0,0.0,0.0,-0.22137898206710815
99.602,3.950094699859619,0.0,0.0,0.0,0.0,-0.21557988226413727
99.634,3.950094699859619,0.0,0.0,0.0,0.0,-0.21557988226413727
99.674,3.5110769271850586,0.0,0.0,0.0,0.0,-0.18827985227108002
99.706,3.546748161315918,0.0,0.0,0.0,0.0,-0.18754488229751587
99.738,3.546748161315918,0.0,0.0,0.0,0.0,-0.18754488229751587
99.778,3.6309266090393066,0.0,0.0,0.0,0.0,-0.18356715142726898
99.798,3.701817035675049,0.0,0.0,0.0,0.0,-0.18816344439983368
99.834,3.701817035675049,0.0,0.0,0.0,0.0,-0.18816344439983368
99.878,3.6841959953308105,0.0,0.0,0.0,0.0,-0.18886548280715942
99.902,3.7364730834960938,0.0,0.0,0.0,0.0,-0.1908731460571289
99.942,3.7364730834960938,0.0,0.0,0.0,0.0,-0.1908731460571289
99.978,3.8558244705200195,0.0,0.0,0.0,0.0,-0.16522148251533508
100.01,3.8558244705200195,0.0,0.0,0.0,0.0,-0.16522148251533508
100.042,3.8558244705200195,0.0,0.0,0.0,0.0,-0.16522148251533508
100.078,3.9780521392822266,0.0,0.0,0.0,0.0,-0.14683590829372406
100.102,3.9780521392822266,0.0,0.0,0.0,0.0,-0.14683590829372406
100.142,3.9780521392822266,0.0,0.0,0.0,0.0,-0.14683590829372406
100.174,4.149057865142822,0.0,0.0,0.0,0.0,-0.10891313850879669
100.202,4.149057865142822,0.0,0.0,0.0,0.0,-0.10891313850879669
100.238,4.149057865142822,0.0,0.0,0.0,0.0,-0.10891313850879669
100.274,4.124561309814453,0.0,0.0,0.0,0.0,-0.16717787086963654
100.302,4.124561309814453,0.0,0.0,0.0,0.0,-0.16717787086963654
100.342,4.124561309814453,0.0,0.0,0.0,0.0,-0.16717787086963654
100.362,4.160970211029053,0.0,0.0,0.0,0.0,-0.08620720356702805
100.41,4.176739692687988,0.0,0.0,0.0,0.0,-0.08068717271089554
100.442,4.176739692687988,0.0,0.0,0.0,0.0,-0.08068717271089554
100.466,4.078934192657471,0.0,0.0,0.0,0.0,-0.14875027537345886
100.51,4.0974931716918945,0.0,0.0,0.0,0.0,-0.1607525646686554
100.538,4.0974931716918945,0.0,0.0,0.0,0.0,-0.1607525646686554
